,Unnamed: 0,SHAPE,CLARITY,COLOUR,SIZE_RANGE_MIN,SIZE_RANGE_MAX,RAP,DATE
1353,1353,BR,IF,K,1.0,1.49,6000,8/5/2022
1354,1354,BR,VVS1,K,1.0,1.49,5600,8/5/2022
1355,1355,BR,VVS2,K,1.0,1.49,5300,8/5/2022
1356,1356,BR,VS1,K,1.0,1.49,5000,8/5/2022
1357,1357,BR,VS2,K,1.0,1.49,4700,8/5/2022
1358,1358,BR,SI1,K,1.0,1.49,4300,8/5/2022
1359,1359,BR,SI2,K,1.0,1.49,3900,8/5/2022
1360,1360,BR,SI3,K,1.0,1.49,3600,8/5/2022
1361,1361,BR,I1,K,1.0,1.49,3300,8/5/2022
1362,1362,BR,I2,K,1.0,1.49,1800,8/5/2022
1363,1363,BR,I3,K,1.0,1.49,1100,8/5/2022
1364,1364,BR,IF,L,1.0,1.49,5000,8/5/2022
1365,1365,BR,VVS1,L,1.0,1.49,4700,8/5/2022
1366,1366,BR,VVS2,L,1.0,1.49,4500,8/5/2022
1367,1367,BR,VS1,L,1.0,1.49,4300,8/5/2022
1368,1368,BR,VS2,L,1.0,1.49,4000,8/5/2022
1369,1369,BR,SI1,L,1.0,1.49,3600,8/5/2022
1370,1370,BR,SI2,L,1.0,1.49,3300,8/5/2022
1371,1371,BR,SI3,L,1.0,1.49,3100,8/5/2022
1372,1372,BR,I1,L,1.0,1.49,2900,8/5/2022
1373,1373,BR,I2,L,1.0,1.49,1700,8/5/2022
1374,1374,BR,I3,L,1.0,1.49,1000,8/5/2022
1375,1375,BR,IF,M,1.0,1.49,4400,8/5/2022
1376,1376,BR,VVS1,M,1.0,1.49,4200,8/5/2022
1377,1377,BR,VVS2,M,1.0,1.49,4000,8/5/2022
1378,1378,BR,VS1,M,1.0,1.49,3800,8/5/2022
1379,1379,BR,VS2,M,1.0,1.49,3500,8/5/2022
1380,1380,BR,SI1,M,1.0,1.49,3300,8/5/2022
1381,1381,BR,SI2,M,1.0,1.49,2900,8/5/2022
1382,1382,BR,SI3,M,1.0,1.49,2700,8/5/2022
1383,1383,BR,I1,M,1.0,1.49,2600,8/5/2022
1384,1384,BR,I2,M,1.0,1.49,1600,8/5/2022
1385,1385,BR,I3,M,1.0,1.49,1000,8/5/2022
1386,1386,BR,IF,D,1.5,1.99,28400,8/5/2022
1387,1387,BR,VVS1,D,1.5,1.99,24500,8/5/2022
1388,1388,BR,VVS2,D,1.5,1.99,21300,8/5/2022
1389,1389,BR,VS1,D,1.5,1.99,19100,8/5/2022
1390,1390,BR,VS2,D,1.5,1.99,16600,8/5/2022
1391,1391,BR,SI1,D,1.5,1.99,13400,8/5/2022
1392,1392,BR,SI2,D,1.5,1.99,11000,8/5/2022
1393,1393,BR,SI3,D,1.5,1.99,9000,8/5/2022
1394,1394,BR,I1,D,1.5,1.99,7500,8/5/2022
1395,1395,BR,I2,D,1.5,1.99,3600,8/5/2022
1396,1396,BR,I3,D,1.5,1.99,1800,8/5/2022
1397,1397,BR,IF,E,1.5,1.99,24900,8/5/2022
1398,1398,BR,VVS1,E,1.5,1.99,22500,8/5/2022
1399,1399,BR,VVS2,E,1.5,1.99,19900,8/5/2022
1400,1400,BR,VS1,E,1.5,1.99,17700,8/5/2022
1401,1401,BR,VS2,E,1.5,1.99,15500,8/5/2022
1402,1402,BR,SI1,E,1.5,1.99,12700,8/5/2022
1403,1403,BR,SI2,E,1.5,1.99,10300,8/5/2022
1404,1404,BR,SI3,E,1.5,1.99,8400,8/5/2022
1405,1405,BR,I1,E,1.5,1.99,7000,8/5/2022
1406,1406,BR,I2,E,1.5,1.99,3400,8/5/2022
1407,1407,BR,I3,E,1.5,1.99,1700,8/5/2022
1408,1408,BR,IF,F,1.5,1.99,22000,8/5/2022
1409,1409,BR,VVS1,F,1.5,1.99,20000,8/5/2022
1410,1410,BR,VVS2,F,1.5,1.99,17800,8/5/2022
1411,1411,BR,VS1,F,1.5,1.99,16200,8/5/2022
1412,1412,BR,VS2,F,1.5,1.99,14500,8/5/2022
1413,1413,BR,SI1,F,1.5,1.99,11900,8/5/2022
1414,1414,BR,SI2,F,1.5,1.99,9600,8/5/2022
1415,1415,BR,SI3,F,1.5,1.99,8200,8/5/2022
1416,1416,BR,I1,F,1.5,1.99,6700,8/5/2022
1417,1417,BR,I2,F,1.5,1.99,3300,8/5/2022
1418,1418,BR,I3,F,1.5,1.99,1600,8/5/2022
1419,1419,BR,IF,G,1.5,1.99,18200,8/5/2022
1420,1420,BR,VVS1,G,1.5,1.99,17000,8/5/2022
1421,1421,BR,VVS2,G,1.5,1.99,15500,8/5/2022
1422,1422,BR,VS1,G,1.5,1.99,14300,8/5/2022
1423,1423,BR,VS2,G,1.5,1.99,13100,8/5/2022
1424,1424,BR,SI1,G,1.5,1.99,11300,8/5/2022
1425,1425,BR,SI2,G,1.5,1.99,9000,8/5/2022
1426,1426,BR,SI3,G,1.5,1.99,7700,8/5/2022
1427,1427,BR,I1,G,1.5,1.99,6400,8/5/2022
1428,1428,BR,I2,G,1.5,1.99,3100,8/5/2022
1429,1429,BR,I3,G,1.5,1.99,1500,8/5/2022
1430,1430,BR,IF,H,1.5,1.99,14900,8/5/2022
1431,1431,BR,VVS1,H,1.5,1.99,14000,8/5/2022
1432,1432,BR,VVS2,H,1.5,1.99,13300,8/5/2022
1433,1433,BR,VS1,H,1.5,1.99,12600,8/5/2022
1434,1434,BR,VS2,H,1.5,1.99,11700,8/5/2022
1435,1435,BR,SI1,H,1.5,1.99,10600,8/5/2022
1436,1436,BR,SI2,H,1.5,1.99,8500,8/5/2022
1437,1437,BR,SI3,H,1.5,1.99,7200,8/5/2022
1438,1438,BR,I1,H,1.5,1.99,6000,8/5/2022
1439,1439,BR,I2,H,1.5,1.99,3000,8/5/2022
1440,1440,BR,I3,H,1.5,1.99,1500,8/5/2022
1441,1441,BR,IF,I,1.5,1.99,12400,8/5/2022
1442,1442,BR,VVS1,I,1.5,1.99,11700,8/5/2022
1443,1443,BR,VVS2,I,1.5,1.99,11100,8/5/2022
1444,1444,BR,VS1,I,1.5,1.99,10500,8/5/2022
1445,1445,BR,VS2,I,1.5,1.99,9900,8/5/2022
1446,1446,BR,SI1,I,1.5,1.99,9100,8/5/2022
1447,1447,BR,SI2,I,1.5,1.99,7900,8/5/2022
1448,1448,BR,SI3,I,1.5,1.99,6700,8/5/2022
1449,1449,BR,I1,I,1.5,1.99,5500,8/5/2022
1450,1450,BR,I2,I,1.5,1.99,2800,8/5/2022
1451,1451,BR,I3,I,1.5,1.99,1400,8/5/2022
1452,1452,BR,IF,J,1.5,1.99,10300,8/5/2022
1453,1453,BR,VVS1,J,1.5,1.99,9700,8/5/2022
1454,1454,BR,VVS2,J,1.5,1.99,9200,8/5/2022
1455,1455,BR,VS1,J,1.5,1.99,8700,8/5/2022
1456,1456,BR,VS2,J,1.5,1.99,8100,8/5/2022
1457,1457,BR,SI1,J,1.5,1.99,7500,8/5/2022
1458,1458,BR,SI2,J,1.5,1.99,7000,8/5/2022
1459,1459,BR,SI3,J,1.5,1.99,6000,8/5/2022
1460,1460,BR,I1,J,1.5,1.99,4900,8/5/2022
1461,1461,BR,I2,J,1.5,1.99,2600,8/5/2022
1462,1462,BR,I3,J,1.5,1.99,1400,8/5/2022
1463,1463,BR,IF,K,1.5,1.99,8500,8/5/2022
1464,1464,BR,VVS1,K,1.5,1.99,7900,8/5/2022
1465,1465,BR,VVS2,K,1.5,1.99,7500,8/5/2022
1466,1466,BR,VS1,K,1.5,1.99,7100,8/5/2022
1467,1467,BR,VS2,K,1.5,1.99,6700,8/5/2022
1468,1468,BR,SI1,K,1.5,1.99,6300,8/5/2022
1469,1469,BR,SI2,K,1.5,1.99,5800,8/5/2022
1470,1470,BR,SI3,K,1.5,1.99,5200,8/5/2022
1471,1471,BR,I1,K,1.5,1.99,4500,8/5/2022
1472,1472,BR,I2,K,1.5,1.99,2400,8/5/2022
1473,1473,BR,I3,K,1.5,1.99,1300,8/5/2022
1474,1474,BR,IF,L,1.5,1.99,7300,8/5/2022
1475,1475,BR,VVS1,L,1.5,1.99,6800,8/5/2022
1476,1476,BR,VVS2,L,1.5,1.99,6300,8/5/2022
1477,1477,BR,VS1,L,1.5,1.99,5900,8/5/2022
1478,1478,BR,VS2,L,1.5,1.99,5600,8/5/2022
1479,1479,BR,SI1,L,1.5,1.99,5200,8/5/2022
1480,1480,BR,SI2,L,1.5,1.99,4700,8/5/2022
1481,1481,BR,SI3,L,1.5,1.99,4300,8/5/2022
1482,1482,BR,I1,L,1.5,1.99,4000,8/5/2022
1483,1483,BR,I2,L,1.5,1.99,2300,8/5/2022
1484,1484,BR,I3,L,1.5,1.99,1200,8/5/2022
1485,1485,BR,IF,M,1.5,1.99,6400,8/5/2022
1486,1486,BR,VVS1,M,1.5,1.99,5900,8/5/2022
1487,1487,BR,VVS2,M,1.5,1.99,5300,8/5/2022
1488,1488,BR,VS1,M,1.5,1.99,5000,8/5/2022
1489,1489,BR,VS2,M,1.5,1.99,4700,8/5/2022
1490,1490,BR,SI1,M,1.5,1.99,4400,8/5/2022
1491,1491,BR,SI2,M,1.5,1.99,4100,8/5/2022
1492,1492,BR,SI3,M,1.5,1.99,3800,8/5/2022
1493,1493,BR,I1,M,1.5,1.99,3500,8/5/2022
1494,1494,BR,I2,M,1.5,1.99,2200,8/5/2022
1495,1495,BR,I3,M,1.5,1.99,1200,8/5/2022
1496,1496,BR,IF,D,2.0,2.99,46000,8/5/2022
1497,1497,BR,VVS1,D,2.0,2.99,37000,8/5/2022
1498,1498,BR,VVS2,D,2.0,2.99,31000,8/5/2022
1499,1499,BR,VS1,D,2.0,2.99,26000,8/5/2022
1500,1500,BR,VS2,D,2.0,2.99,22500,8/5/2022
1501,1501,BR,SI1,D,2.0,2.99,18500,8/5/2022
1502,1502,BR,SI2,D,2.0,2.99,15100,8/5/2022
1503,1503,BR,SI3,D,2.0,2.99,11400,8/5/2022
1504,1504,BR,I1,D,2.0,2.99,9400,8/5/2022
1505,1505,BR,I2,D,2.0,2.99,4300,8/5/2022
1506,1506,BR,I3,D,2.0,2.99,1900,8/5/2022
1507,1507,BR,IF,E,2.0,2.99,37500,8/5/2022
1508,1508,BR,VVS1,E,2.0,2.99,33000,8/5/2022
1509,1509,BR,VVS2,E,2.0,2.99,28500,8/5/2022
1510,1510,BR,VS1,E,2.0,2.99,24000,8/5/2022
1511,1511,BR,VS2,E,2.0,2.99,21000,8/5/2022
1512,1512,BR,SI1,E,2.0,2.99,17500,8/5/2022
1513,1513,BR,SI2,E,2.0,2.99,14100,8/5/2022
1514,1514,BR,SI3,E,2.0,2.99,10700,8/5/2022
1515,1515,BR,I1,E,2.0,2.99,9000,8/5/2022
1516,1516,BR,I2,E,2.0,2.99,4100,8/5/2022
1517,1517,BR,I3,E,2.0,2.99,1800,8/5/2022
1518,1518,BR,IF,F,2.0,2.99,32000,8/5/2022
1519,1519,BR,VVS1,F,2.0,2.99,29500,8/5/2022
1520,1520,BR,VVS2,F,2.0,2.99,26000,8/5/2022
1521,1521,BR,VS1,F,2.0,2.99,22500,8/5/2022
1522,1522,BR,VS2,F,2.0,2.99,19500,8/5/2022
1523,1523,BR,SI1,F,2.0,2.99,16300,8/5/2022
1524,1524,BR,SI2,F,2.0,2.99,13200,8/5/2022
1525,1525,BR,SI3,F,2.0,2.99,10100,8/5/2022
1526,1526,BR,I1,F,2.0,2.99,8500,8/5/2022
1527,1527,BR,I2,F,2.0,2.99,3900,8/5/2022
1528,1528,BR,I3,F,2.0,2.99,1700,8/5/2022
1529,1529,BR,IF,G,2.0,2.99,26500,8/5/2022
1530,1530,BR,VVS1,G,2.0,2.99,24000,8/5/2022
1531,1531,BR,VVS2,G,2.0,2.99,22000,8/5/2022
1532,1532,BR,VS1,G,2.0,2.99,20000,8/5/2022
1533,1533,BR,VS2,G,2.0,2.99,18000,8/5/2022
1534,1534,BR,SI1,G,2.0,2.99,15000,8/5/2022
1535,1535,BR,SI2,G,2.0,2.99,12300,8/5/2022
1536,1536,BR,SI3,G,2.0,2.99,9400,8/5/2022
1537,1537,BR,I1,G,2.0,2.99,8200,8/5/2022
1538,1538,BR,I2,G,2.0,2.99,3700,8/5/2022
1539,1539,BR,I3,G,2.0,2.99,1600,8/5/2022
1540,1540,BR,IF,H,2.0,2.99,21500,8/5/2022
1541,1541,BR,VVS1,H,2.0,2.99,20000,8/5/2022
1542,1542,BR,VVS2,H,2.0,2.99,19000,8/5/2022
1543,1543,BR,VS1,H,2.0,2.99,17500,8/5/2022
1544,1544,BR,VS2,H,2.0,2.99,16000,8/5/2022
1545,1545,BR,SI1,H,2.0,2.99,13900,8/5/2022
1546,1546,BR,SI2,H,2.0,2.99,11600,8/5/2022
1547,1547,BR,SI3,H,2.0,2.99,8700,8/5/2022
1548,1548,BR,I1,H,2.0,2.99,7800,8/5/2022
1549,1549,BR,I2,H,2.0,2.99,3500,8/5/2022
1550,1550,BR,I3,H,2.0,2.99,1500,8/5/2022
1551,1551,BR,IF,I,2.0,2.99,17500,8/5/2022
1552,1552,BR,VVS1,I,2.0,2.99,16500,8/5/2022
1553,1553,BR,VVS2,I,2.0,2.99,15500,8/5/2022
1554,1554,BR,VS1,I,2.0,2.99,14500,8/5/2022
1555,1555,BR,VS2,I,2.0,2.99,13600,8/5/2022
1556,1556,BR,SI1,I,2.0,2.99,12300,8/5/2022
1557,1557,BR,SI2,I,2.0,2.99,10900,8/5/2022
1558,1558,BR,SI3,I,2.0,2.99,8100,8/5/2022
1559,1559,BR,I1,I,2.0,2.99,7200,8/5/2022
1560,1560,BR,I2,I,2.0,2.99,3300,8/5/2022
1561,1561,BR,I3,I,2.0,2.99,1500,8/5/2022
1562,1562,BR,IF,J,2.0,2.99,14500,8/5/2022
1563,1563,BR,VVS1,J,2.0,2.99,13600,8/5/2022
1564,1564,BR,VVS2,J,2.0,2.99,12800,8/5/2022
1565,1565,BR,VS1,J,2.0,2.99,11800,8/5/2022
1566,1566,BR,VS2,J,2.0,2.99,11200,8/5/2022
1567,1567,BR,SI1,J,2.0,2.99,10500,8/5/2022
1568,1568,BR,SI2,J,2.0,2.99,9500,8/5/2022
1569,1569,BR,SI3,J,2.0,2.99,7600,8/5/2022
1570,1570,BR,I1,J,2.0,2.99,6600,8/5/2022
1571,1571,BR,I2,J,2.0,2.99,3000,8/5/2022
1572,1572,BR,I3,J,2.0,2.99,1400,8/5/2022
1573,1573,BR,IF,K,2.0,2.99,12100,8/5/2022
1574,1574,BR,VVS1,K,2.0,2.99,11100,8/5/2022
1575,1575,BR,VVS2,K,2.0,2.99,10200,8/5/2022
1576,1576,BR,VS1,K,2.0,2.99,9400,8/5/2022
1577,1577,BR,VS2,K,2.0,2.99,8900,8/5/2022
1578,1578,BR,SI1,K,2.0,2.99,8300,8/5/2022
1579,1579,BR,SI2,K,2.0,2.99,7700,8/5/2022
1580,1580,BR,SI3,K,2.0,2.99,6700,8/5/2022
1581,1581,BR,I1,K,2.0,2.99,5800,8/5/2022
1582,1582,BR,I2,K,2.0,2.99,2800,8/5/2022
1583,1583,BR,I3,K,2.0,2.99,1400,8/5/2022
1584,1584,BR,IF,L,2.0,2.99,9900,8/5/2022
1585,1585,BR,VVS1,L,2.0,2.99,9100,8/5/2022
1586,1586,BR,VVS2,L,2.0,2.99,8200,8/5/2022
1587,1587,BR,VS1,L,2.0,2.99,7600,8/5/2022
1588,1588,BR,VS2,L,2.0,2.99,7100,8/5/2022
1589,1589,BR,SI1,L,2.0,2.99,6700,8/5/2022
1590,1590,BR,SI2,L,2.0,2.99,6300,8/5/2022
1591,1591,BR,SI3,L,2.0,2.99,5700,8/5/2022
1592,1592,BR,I1,L,2.0,2.99,5000,8/5/2022
1593,1593,BR,I2,L,2.0,2.99,2700,8/5/2022
1594,1594,BR,I3,L,2.0,2.99,1300,8/5/2022
1595,1595,BR,IF,M,2.0,2.99,8100,8/5/2022
1596,1596,BR,VVS1,M,2.0,2.99,7500,8/5/2022
1597,1597,BR,VVS2,M,2.0,2.99,6900,8/5/2022
1598,1598,BR,VS1,M,2.0,2.99,6400,8/5/2022
1599,1599,BR,VS2,M,2.0,2.99,6000,8/5/2022
1600,1600,BR,SI1,M,2.0,2.99,5600,8/5/2022
1601,1601,BR,SI2,M,2.0,2.99,5200,8/5/2022
1602,1602,BR,SI3,M,2.0,2.99,4700,8/5/2022
1603,1603,BR,I1,M,2.0,2.99,4300,8/5/2022
1604,1604,BR,I2,M,2.0,2.99,2600,8/5/2022
1605,1605,BR,I3,M,2.0,2.99,1300,8/5/2022
1606,1606,BR,IF,D,3.0,3.99,70000,8/5/2022
1607,1607,BR,VVS1,D,3.0,3.99,56000,8/5/2022
1608,1608,BR,VVS2,D,3.0,3.99,49000,8/5/2022
1609,1609,BR,VS1,D,3.0,3.99,41000,8/5/2022
1610,1610,BR,VS2,D,3.0,3.99,35000,8/5/2022
1611,1611,BR,SI1,D,3.0,3.99,27500,8/5/2022
1612,1612,BR,SI2,D,3.0,3.99,22500,8/5/2022
1613,1613,BR,SI3,D,3.0,3.99,14900,8/5/2022
1614,1614,BR,I1,D,3.0,3.99,10700,8/5/2022
1615,1615,BR,I2,D,3.0,3.99,4900,8/5/2022
1616,1616,BR,I3,D,3.0,3.99,2100,8/5/2022
1617,1617,BR,IF,E,3.0,3.99,56500,8/5/2022
1618,1618,BR,VVS1,E,3.0,3.99,49500,8/5/2022
1619,1619,BR,VVS2,E,3.0,3.99,44000,8/5/2022
1620,1620,BR,VS1,E,3.0,3.99,37500,8/5/2022
1621,1621,BR,VS2,E,3.0,3.99,32000,8/5/2022
1622,1622,BR,SI1,E,3.0,3.99,25000,8/5/2022
1623,1623,BR,SI2,E,3.0,3.99,21000,8/5/2022
1624,1624,BR,SI3,E,3.0,3.99,14000,8/5/2022
1625,1625,BR,I1,E,3.0,3.99,10200,8/5/2022
1626,1626,BR,I2,E,3.0,3.99,4700,8/5/2022
1627,1627,BR,I3,E,3.0,3.99,2000,8/5/2022
1628,1628,BR,IF,F,3.0,3.99,47500,8/5/2022
1629,1629,BR,VVS1,F,3.0,3.99,42500,8/5/2022
1630,1630,BR,VVS2,F,3.0,3.99,38000,8/5/2022
1631,1631,BR,VS1,F,3.0,3.99,33500,8/5/2022
1632,1632,BR,VS2,F,3.0,3.99,29500,8/5/2022
1633,1633,BR,SI1,F,3.0,3.99,23000,8/5/2022
1634,1634,BR,SI2,F,3.0,3.99,19500,8/5/2022
1635,1635,BR,SI3,F,3.0,3.99,13300,8/5/2022
1636,1636,BR,I1,F,3.0,3.99,9700,8/5/2022
1637,1637,BR,I2,F,3.0,3.99,4500,8/5/2022
1638,1638,BR,I3,F,3.0,3.99,1900,8/5/2022
1639,1639,BR,IF,G,3.0,3.99,39000,8/5/2022
1640,1640,BR,VVS1,G,3.0,3.99,35500,8/5/2022
1641,1641,BR,VVS2,G,3.0,3.99,32500,8/5/2022
1642,1642,BR,VS1,G,3.0,3.99,29000,8/5/2022
1643,1643,BR,VS2,G,3.0,3.99,25500,8/5/2022
1644,1644,BR,SI1,G,3.0,3.99,21000,8/5/2022
1645,1645,BR,SI2,G,3.0,3.99,17500,8/5/2022
1646,1646,BR,SI3,G,3.0,3.99,12100,8/5/2022
1647,1647,BR,I1,G,3.0,3.99,9100,8/5/2022
1648,1648,BR,I2,G,3.0,3.99,4300,8/5/2022
1649,1649,BR,I3,G,3.0,3.99,1800,8/5/2022
1650,1650,BR,IF,H,3.0,3.99,31000,8/5/2022
1651,1651,BR,VVS1,H,3.0,3.99,28500,8/5/2022
1652,1652,BR,VVS2,H,3.0,3.99,26000,8/5/2022
1653,1653,BR,VS1,H,3.0,3.99,23500,8/5/2022
1654,1654,BR,VS2,H,3.0,3.99,21500,8/5/2022
1655,1655,BR,SI1,H,3.0,3.99,19000,8/5/2022
1656,1656,BR,SI2,H,3.0,3.99,15700,8/5/2022
1657,1657,BR,SI3,H,3.0,3.99,10800,8/5/2022
1658,1658,BR,I1,H,3.0,3.99,8600,8/5/2022
1659,1659,BR,I2,H,3.0,3.99,4100,8/5/2022
1660,1660,BR,I3,H,3.0,3.99,1700,8/5/2022
1661,1661,BR,IF,I,3.0,3.99,25000,8/5/2022
1662,1662,BR,VVS1,I,3.0,3.99,23000,8/5/2022
1663,1663,BR,VVS2,I,3.0,3.99,21500,8/5/2022
1664,1664,BR,VS1,I,3.0,3.99,19500,8/5/2022
1665,1665,BR,VS2,I,3.0,3.99,18500,8/5/2022
1666,1666,BR,SI1,I,3.0,3.99,17000,8/5/2022
1667,1667,BR,SI2,I,3.0,3.99,14200,8/5/2022
1668,1668,BR,SI3,I,3.0,3.99,9900,8/5/2022
1669,1669,BR,I1,I,3.0,3.99,8000,8/5/2022
1670,1670,BR,I2,I,3.0,3.99,3800,8/5/2022
1671,1671,BR,I3,I,3.0,3.99,1600,8/5/2022
1672,1672,BR,IF,J,3.0,3.99,20000,8/5/2022
1673,1673,BR,VVS1,J,3.0,3.99,18500,8/5/2022
1674,1674,BR,VVS2,J,3.0,3.99,17500,8/5/2022
1675,1675,BR,VS1,J,3.0,3.99,16500,8/5/2022
1676,1676,BR,VS2,J,3.0,3.99,15500,8/5/2022
1677,1677,BR,SI1,J,3.0,3.99,14000,8/5/2022
1678,1678,BR,SI2,J,3.0,3.99,12600,8/5/2022
1679,1679,BR,SI3,J,3.0,3.99,9000,8/5/2022
1680,1680,BR,I1,J,3.0,3.99,7100,8/5/2022
1681,1681,BR,I2,J,3.0,3.99,3500,8/5/2022
1682,1682,BR,I3,J,3.0,3.99,1500,8/5/2022
1683,1683,BR,IF,K,3.0,3.99,16000,8/5/2022
1684,1684,BR,VVS1,K,3.0,3.99,15000,8/5/2022
1685,1685,BR,VVS2,K,3.0,3.99,14000,8/5/2022
1686,1686,BR,VS1,K,3.0,3.99,13500,8/5/2022
1687,1687,BR,VS2,K,3.0,3.99,12500,8/5/2022
1688,1688,BR,SI1,K,3.0,3.99,11500,8/5/2022
1689,1689,BR,SI2,K,3.0,3.99,10300,8/5/2022
1690,1690,BR,SI3,K,3.0,3.99,7600,8/5/2022
1691,1691,BR,I1,K,3.0,3.99,6200,8/5/2022
1692,1692,BR,I2,K,3.0,3.99,3300,8/5/2022
1693,1693,BR,I3,K,3.0,3.99,1500,8/5/2022
1694,1694,BR,IF,L,3.0,3.99,12800,8/5/2022
1695,1695,BR,VVS1,L,3.0,3.99,12100,8/5/2022
1696,1696,BR,VVS2,L,3.0,3.99,11400,8/5/2022
1697,1697,BR,VS1,L,3.0,3.99,10800,8/5/2022
1698,1698,BR,VS2,L,3.0,3.99,10000,8/5/2022
1699,1699,BR,SI1,L,3.0,3.99,9200,8/5/2022
1700,1700,BR,SI2,L,3.0,3.99,8200,8/5/2022
1701,1701,BR,SI3,L,3.0,3.99,6500,8/5/2022
1702,1702,BR,I1,L,3.0,3.99,5500,8/5/2022
1703,1703,BR,I2,L,3.0,3.99,3100,8/5/2022
1704,1704,BR,I3,L,3.0,3.99,1400,8/5/2022
1705,1705,BR,IF,M,3.0,3.99,10500,8/5/2022
1706,1706,BR,VVS1,M,3.0,3.99,9900,8/5/2022
1707,1707,BR,VVS2,M,3.0,3.99,9300,8/5/2022
1708,1708,BR,VS1,M,3.0,3.99,8700,8/5/2022
1709,1709,BR,VS2,M,3.0,3.99,8200,8/5/2022
1710,1710,BR,SI1,M,3.0,3.99,7700,8/5/2022
1711,1711,BR,SI2,M,3.0,3.99,6700,8/5/2022
1712,1712,BR,SI3,M,3.0,3.99,5800,8/5/2022
1713,1713,BR,I1,M,3.0,3.99,4700,8/5/2022
1714,1714,BR,I2,M,3.0,3.99,3000,8/5/2022
1715,1715,BR,I3,M,3.0,3.99,1400,8/5/2022
1716,1716,BR,IF,D,4.0,4.99,86000,8/5/2022
1717,1717,BR,VVS1,D,4.0,4.99,72000,8/5/2022
1718,1718,BR,VVS2,D,4.0,4.99,63500,8/5/2022
1719,1719,BR,VS1,D,4.0,4.99,53500,8/5/2022
1720,1720,BR,VS2,D,4.0,4.99,44000,8/5/2022
1721,1721,BR,SI1,D,4.0,4.99,31500,8/5/2022
1722,1722,BR,SI2,D,4.0,4.99,25500,8/5/2022
1723,1723,BR,SI3,D,4.0,4.99,15500,8/5/2022
1724,1724,BR,I1,D,4.0,4.99,11100,8/5/2022
1725,1725,BR,I2,D,4.0,4.99,5400,8/5/2022
1726,1726,BR,I3,D,4.0,4.99,2300,8/5/2022
1727,1727,BR,IF,E,4.0,4.99,68500,8/5/2022
1728,1728,BR,VVS1,E,4.0,4.99,61500,8/5/2022
1729,1729,BR,VVS2,E,4.0,4.99,55000,8/5/2022
1730,1730,BR,VS1,E,4.0,4.99,49000,8/5/2022
1731,1731,BR,VS2,E,4.0,4.99,41000,8/5/2022
1732,1732,BR,SI1,E,4.0,4.99,29500,8/5/2022
1733,1733,BR,SI2,E,4.0,4.99,24000,8/5/2022
1734,1734,BR,SI3,E,4.0,4.99,14500,8/5/2022
1735,1735,BR,I1,E,4.0,4.99,10600,8/5/2022
1736,1736,BR,I2,E,4.0,4.99,5200,8/5/2022
1737,1737,BR,I3,E,4.0,4.99,2200,8/5/2022
1738,1738,BR,IF,F,4.0,4.99,59000,8/5/2022
1739,1739,BR,VVS1,F,4.0,4.99,53500,8/5/2022
1740,1740,BR,VVS2,F,4.0,4.99,49000,8/5/2022
1741,1741,BR,VS1,F,4.0,4.99,42500,8/5/2022
1742,1742,BR,VS2,F,4.0,4.99,36500,8/5/2022
1743,1743,BR,SI1,F,4.0,4.99,27500,8/5/2022
1744,1744,BR,SI2,F,4.0,4.99,22500,8/5/2022
1745,1745,BR,SI3,F,4.0,4.99,13800,8/5/2022
1746,1746,BR,I1,F,4.0,4.99,10100,8/5/2022
1747,1747,BR,I2,F,4.0,4.99,5000,8/5/2022
1748,1748,BR,I3,F,4.0,4.99,2100,8/5/2022
1749,1749,BR,IF,G,4.0,4.99,48000,8/5/2022
1750,1750,BR,VVS1,G,4.0,4.99,44500,8/5/2022
1751,1751,BR,VVS2,G,4.0,4.99,40500,8/5/2022
1752,1752,BR,VS1,G,4.0,4.99,37000,8/5/2022
1753,1753,BR,VS2,G,4.0,4.99,32500,8/5/2022
1754,1754,BR,SI1,G,4.0,4.99,24500,8/5/2022
1755,1755,BR,SI2,G,4.0,4.99,20000,8/5/2022
1756,1756,BR,SI3,G,4.0,4.99,12700,8/5/2022
1757,1757,BR,I1,G,4.0,4.99,9500,8/5/2022
1758,1758,BR,I2,G,4.0,4.99,4700,8/5/2022
1759,1759,BR,I3,G,4.0,4.99,2000,8/5/2022
1760,1760,BR,IF,H,4.0,4.99,37000,8/5/2022
1761,1761,BR,VVS1,H,4.0,4.99,34500,8/5/2022
1762,1762,BR,VVS2,H,4.0,4.99,32500,8/5/2022
1763,1763,BR,VS1,H,4.0,4.99,30500,8/5/2022
1764,1764,BR,VS2,H,4.0,4.99,27000,8/5/2022
1765,1765,BR,SI1,H,4.0,4.99,21500,8/5/2022
1766,1766,BR,SI2,H,4.0,4.99,18000,8/5/2022
1767,1767,BR,SI3,H,4.0,4.99,11400,8/5/2022
1768,1768,BR,I1,H,4.0,4.99,9000,8/5/2022
1769,1769,BR,I2,H,4.0,4.99,4400,8/5/2022
1770,1770,BR,I3,H,4.0,4.99,1900,8/5/2022
1771,1771,BR,IF,I,4.0,4.99,29000,8/5/2022
1772,1772,BR,VVS1,I,4.0,4.99,27000,8/5/2022
1773,1773,BR,VVS2,I,4.0,4.99,25500,8/5/2022
1774,1774,BR,VS1,I,4.0,4.99,24000,8/5/2022
1775,1775,BR,VS2,I,4.0,4.99,21500,8/5/2022
1776,1776,BR,SI1,I,4.0,4.99,19000,8/5/2022
